id,result
0,5
1,30
2,9
3,5
4,1
5,48
6,0
7,47
8,1
9,34
10,24
11,4
12,35
13,33
14,33
15,40
16,2
17,9
18,34
19,4
20,4
21,1
22,19
23,31
24,2
25,15
26,43
27,10
28,23
29,40
30,4
31,30
32,2
33,34
34,25
35,5
36,35
37,33
38,35
39,27
40,21
41,10
42,33
43,4
44,5
45,5
46,0
47,41
48,48
49,12
50,14
51,4
52,8
53,5
54,19
55,43
56,17
57,45
58,4
59,2
60,41
61,27
62,1
63,14
64,23
65,35
66,31
67,20
68,32
69,17
70,21
71,3
72,0
73,41
74,19
75,17
76,34
77,35
78,17
79,20
80,0
81,7
82,33
83,34
84,48
85,45
86,34
87,2
88,41
89,43
90,32
91,33
92,2
93,21
94,35
95,0
96,34
97,2
98,0
99,2
100,2
101,22
102,5
103,41
104,37
105,45
106,45
107,2
108,48
109,32
110,10
111,23
112,19
113,21
114,31
115,41
116,0
117,4
118,36
119,4
120,14
121,31
122,35
123,9
124,17
125,4
126,34
127,21
128,6
129,5
130,25
131,34
132,10
133,0
134,34
135,3
136,34
137,6
138,44
139,20
140,28
141,1
142,5
143,35
144,27
145,8
146,18
147,23
148,33
149,21
150,3
151,18
152,35
153,43
154,0
155,36
156,19
157,4
158,3
159,34
160,32
161,41
162,33
163,32
164,1
165,40
166,7
167,6
168,23
169,48
170,17
171,22
172,6
173,21
174,25
175,30
176,5
177,14
178,12
179,10
180,42
181,34
182,36
183,5
184,12
185,35
186,5
187,27
188,40
189,34
190,6
191,45
192,32
193,5
194,5
195,14
196,8
197,5
198,2
199,31
200,14
201,45
202,10
203,2
204,22
205,40
206,33
207,35
208,7
209,4
210,5
211,7
212,14
213,10
214,1
215,2
216,34
217,33
218,43
219,2
220,23
221,43
222,32
223,19
224,1
225,2
226,2
227,9
228,7
229,43
230,4
231,35
232,35
233,34
234,33
235,7
236,33
237,45
238,44
239,18
240,4
241,30
242,36
243,5
244,27
245,3
246,20
247,30
248,27
249,4
250,44
251,14
252,3
253,30
254,2
255,1
256,25
257,31
258,36
259,45
260,20
261,5
262,12
263,23
264,21
265,20
266,43
267,36
268,8
269,0
270,8
271,35
272,25
273,12
274,45
275,32
276,34
277,6
278,6
279,41
280,27
281,8
282,18
283,19
284,10
285,44
286,35
287,18
288,2
289,30
290,32
291,36
292,48
293,12
294,37
295,4
296,18
297,1
298,18
299,43
300,1
301,14
302,34
303,33
304,0
305,0
306,41
307,32
308,35
309,14
310,19
311,31
312,23
313,35
314,27
315,21
316,31
317,36
318,22
319,41
320,34
321,30
322,43
323,19
324,6
325,33
326,8
327,17
328,45
329,14
330,2
331,35
332,45
333,21
334,3
335,37
336,22
337,30
338,12
339,35
340,12
341,24
342,7
343,44
344,32
345,24
346,21
347,18
348,27
349,24
350,0
351,34
352,20
353,3
354,11
355,5
356,27
357,48
358,33
359,35
360,35
361,8
362,19
363,12
364,14
365,14
366,2
367,48
368,31
369,41
370,9
371,30
372,4
373,4
374,7
375,30
376,1
377,34
378,35
379,5
380,35
381,0
382,5
383,0
384,10
385,30
386,5
387,5
388,22
389,33
390,35
391,17
392,48
393,35
394,48
395,19
396,31
397,14
398,33
399,30
400,28
401,8
402,32
403,21
404,26
405,35
406,33
407,20
408,17
409,1
410,19
411,23
412,37
413,11
414,14
415,17
416,3
417,24
418,34
419,25
420,23
421,28
422,10
423,13
424,19
425,28
426,25
427,5
428,33
429,4
430,14
431,3
432,14
433,28
434,21
435,32
436,24
437,26
438,43
439,23
440,45
441,9
442,33
443,33
444,5
445,8
446,41
447,27
448,14
449,43
450,41
451,4
452,10
453,35
454,13
455,27
456,24
457,0
458,34
459,33
460,1
461,3
462,24
463,35
464,8
465,35
466,21
467,30
468,33
469,7
470,31
471,35
472,40
473,8
474,33
475,37
476,21
477,11
478,28
479,19
480,2
481,1
482,32
483,6
484,2
485,9
486,27
487,5
488,14
489,40
490,34
491,31
492,32
493,10
494,17
495,27
496,9
497,33
498,12
499,33
500,20
501,33
502,41
503,2
504,37
505,23
506,20
507,35
508,14
509,19
510,7
511,18
512,35
513,8
514,40
515,34
516,32
517,5
518,9
519,28
520,12
521,23
522,0
523,5
524,26
525,12
526,0
527,23
528,4
529,19
530,27
531,1
532,21
533,11
534,35
535,14
536,14
537,4
538,11
539,10
540,27
541,9
542,7
543,35
544,11
545,36
546,43
547,33
548,14
549,34
550,24
551,24
552,3
553,37
554,25
555,11
556,24
557,17
558,35
559,8
560,41
561,36
562,0
563,33
564,28
565,35
566,9
567,36
568,14
569,35
570,14
571,9
572,8
573,22
574,2
575,43
576,7
577,12
578,31
579,24
580,5
581,2
582,24
583,11
584,33
585,17
586,3
587,2
588,23
589,8
590,20
591,30
592,10
593,4
594,18
595,32
596,4
597,33
598,22
599,36
600,36
601,20
602,30
603,6
604,2
605,36
606,34
607,41
608,9
609,43
610,4
611,0
612,12
613,12
614,22
615,22
616,36
617,22
618,33
619,2
620,23
621,23
622,34
623,24
624,0
625,33
626,0
627,28
628,0
629,7
630,5
631,10
632,43
633,28
634,14
635,25
636,24
637,40
638,34
639,12
640,31
641,9
642,22
643,9
644,35
645,40
646,7
647,13
648,9
649,4
650,43
651,33
652,1
653,11
654,14
655,7
656,13
657,4
658,4
659,19
660,12
661,45
662,18
663,37
664,34
665,34
666,36
667,33
668,5
669,26
670,2
671,14
672,34
673,17
674,30
675,36
676,30
677,32
678,22
679,41
680,48
681,24
682,34
683,11
684,7
685,33
686,36
687,3
688,18
689,37
690,14
691,14
692,7
693,6
694,48
695,48
696,18
697,28
698,31
699,30
700,18
701,4
702,2
703,11
704,40
705,10
706,7
707,1
708,24
709,21
710,4
711,26
712,37
713,40
714,22
715,31
716,14
717,7
718,18
719,23
720,19
721,45
722,28
723,8
724,4
725,32
726,2
727,33
728,48
729,28
730,20
731,9
732,12
733,37
734,21
735,14
736,2
737,3
738,21
739,37
740,2
741,5
742,45
743,37
744,1
745,23
746,18
747,3
748,33
749,40
750,27
751,0
752,5
753,34
754,26
755,0
756,0
757,20
758,31
759,41
760,45
761,33
762,2
763,22
764,9
765,35
766,28
767,27
768,14
769,1
770,5
771,22
772,5
773,26
774,14
775,25
776,41
777,2
778,34
779,26
780,33
781,10
782,8
783,28
784,28
785,34
786,34
787,14
788,37
789,1
790,13
791,31
792,4
793,35
794,14
795,41
796,2
797,17
798,21
799,7
800,26
801,43
802,20
803,2
804,17
805,2
806,18
807,27
808,37
809,2
810,6
811,24
812,1
813,20
814,3
815,48
816,40
817,5
818,1
819,13
820,14
821,0
822,25
823,13
824,35
825,10
826,25
827,20
828,28
829,32
830,30
831,8
832,34
833,28
834,14
835,7
836,28
837,21
838,35
839,19
840,33
841,9
842,36
843,48
844,0
845,10
846,14
847,23
848,5
849,17
850,24
851,14
852,25
853,20
854,37
855,4
856,9
857,2
858,45
859,37
860,19
861,17
862,23
863,25
864,7
865,20
866,37
867,34
868,37
869,32
870,19
871,24
872,27
873,33
874,45
875,20
876,37
877,23
878,43
879,23
880,37
881,1
882,43
883,24
884,20
885,24
886,35
887,37
888,0
889,14
890,25
891,43
892,36
893,23
894,6
895,48
896,14
897,32
898,6
899,34
900,31
901,9
902,41
903,33
904,28
905,5
906,23
907,35
908,34
909,43
910,6
911,4
912,22
913,35
914,1
915,2
916,8
917,48
918,22
919,9
920,25
921,41
922,2
923,18
924,40
925,12
926,6
927,48
928,43
929,5
930,11
931,47
932,18
933,37
934,41
935,14
936,45
937,21
938,20
939,22
940,7
941,43
942,33
943,45
944,0
945,8
946,40
947,25
948,32
949,41
950,21
951,37
952,33
953,12
954,37
955,15
956,26
957,30
958,14
959,25
960,12
961,9
962,45
963,23
964,28
965,5
966,35
967,40
968,25
969,17
970,20
971,14
972,3
973,5
974,1
975,34
976,36
977,20
978,3
979,14
980,33
981,12
982,2
983,36
984,35
985,34
986,10
987,35
988,14
989,31
990,24
991,39
992,25
993,4
994,25
995,37
996,45
997,45
998,6
999,19
1000,6
1001,2
1002,5
1003,21
1004,40
1005,45
1006,28
1007,2
1008,5
1009,25
1010,32
1011,45
1012,35
1013,33
1014,20
1015,9
1016,14
1017,37
1018,6
1019,27
1020,20
1021,20
1022,5
1023,40
1024,36
1025,5
1026,37
1027,22
1028,37
1029,17
1030,36
1031,10
1032,43
1033,3
1034,48
1035,1
1036,31
1037,30
1038,6
1039,13
1040,25
1041,3
1042,45
1043,48
1044,19
1045,48
1046,31
1047,12
1048,18
1049,27
1050,15
1051,33
1052,7
1053,9
1054,28
1055,10
1056,26
1057,30
1058,4
1059,7
1060,48
1061,1
1062,41
1063,14
1064,27
1065,40
1066,14
1067,4
1068,22
1069,14
1070,34
1071,11
1072,8
1073,37
1074,6
1075,9
1076,34
1077,5
1078,43
1079,24
1080,14
1081,17
1082,45
1083,33
1084,34
1085,8
1086,28
1087,21
1088,27
1089,35
1090,18
1091,21
1092,48
1093,14
1094,45
1095,32
1096,17
1097,45
1098,15
1099,7
1100,37
1101,33
1102,48
1103,13
1104,40
1105,37
1106,34
1107,37
1108,12
1109,43
1110,30
1111,33
1112,20
1113,5
1114,25
1115,0
1116,0
1117,34
1118,0
1119,2
1120,39
1121,1
1122,36
1123,41
1124,26
1125,31
1126,41
1127,33
1128,20
1129,5
1130,41
1131,5
1132,23
1133,37
1134,8
1135,45
1136,27
1137,8
1138,8
1139,36
1140,14
1141,41
1142,6
1143,10
1144,37
1145,26
1146,3
1147,23
1148,35
1149,18
1150,3
1151,24
1152,17
1153,30
1154,17
1155,14
1156,28
1157,18
1158,21
1159,21
1160,33
1161,12
1162,43
1163,40
1164,30
1165,6
1166,20
1167,4
1168,33
1169,13
1170,5
1171,5
1172,45
1173,14
1174,5
1175,31
1176,2
1177,7
1178,1
1179,24
1180,36
1181,20
1182,27
1183,33
1184,0
1185,25
1186,36
1187,28
1188,3
1189,30
1190,12
1191,17
1192,1
1193,17
1194,36
1195,14
1196,37
1197,11
1198,8
1199,35
1200,43
1201,1
1202,30
1203,27
1204,13
1205,4
1206,9
1207,37
1208,35
1209,28
1210,5
1211,14
1212,7
1213,40
1214,18
1215,37
1216,23
1217,18
1218,37
1219,31
1220,7
1221,11
1222,5
1223,2
1224,12
1225,35
1226,14
1227,20
1228,34
1229,36
1230,39
1231,20
1232,17
1233,11
1234,3
1235,30
1236,36
1237,30
1238,27
1239,20
1240,1
1241,13
1242,23
1243,35
1244,22
1245,22
1246,14
1247,5
1248,2
1249,48
1250,33
1251,2
1252,11
1253,31
1254,5
1255,47
1256,25
1257,3
1258,40
1259,31
1260,19
1261,26
1262,3
1263,9
1264,43
1265,45
1266,34
1267,45
1268,1
1269,12
1270,34
1271,43
1272,18
1273,6
1274,1
1275,26
1276,0
1277,15
1278,30
1279,31
1280,40
1281,41
1282,30
1283,40
1284,10
1285,35
1286,25
1287,37
1288,35
1289,23
1290,40
1291,11
1292,9
1293,9
1294,32
1295,12
1296,2
1297,43
1298,2
1299,48
1300,1
1301,14
1302,24
1303,6
1304,19
1305,4
1306,13
1307,36
1308,22
1309,33
1310,23
1311,2
1312,26
1313,33
1314,36
1315,1
1316,5
1317,28
1318,7
1319,11
1320,10
1321,17
1322,19
1323,22
1324,10
1325,22
1326,43
1327,27
1328,32
1329,7
1330,34
1331,19
1332,37
1333,24
1334,11
1335,33
1336,19
1337,35
1338,37
1339,15
1340,43
1341,22
1342,41
1343,10
1344,5
1345,36
1346,18
1347,10
1348,26
1349,22
1350,35
1351,43
1352,1
1353,10
1354,11
1355,11
1356,6
1357,1
1358,3
1359,24
1360,1
1361,9
1362,24
1363,2
1364,40
1365,26
1366,32
1367,21
1368,17
1369,5
1370,25
1371,34
